,ab_test,date,group,login,product_cart,product_page,purchase,conversion
0,interface_eu_test,2020-12-07,A,414.0,120.0,280.0,141.0,0.34057971014492755
1,interface_eu_test,2020-12-07,B,403.0,130.0,255.0,140.0,0.34739454094292804
2,interface_eu_test,2020-12-08,A,456.0,134.0,318.0,162.0,0.35526315789473684
3,interface_eu_test,2020-12-08,B,470.0,161.0,305.0,162.0,0.3446808510638298
4,interface_eu_test,2020-12-09,A,462.0,145.0,313.0,164.0,0.354978354978355
5,interface_eu_test,2020-12-09,B,453.0,176.0,290.0,153.0,0.33774834437086093
6,interface_eu_test,2020-12-10,A,503.0,169.0,342.0,190.0,0.37773359840954274
7,interface_eu_test,2020-12-10,B,495.0,180.0,346.0,174.0,0.3515151515151515
8,interface_eu_test,2020-12-11,A,509.0,174.0,354.0,194.0,0.381139489194499
9,interface_eu_test,2020-12-11,B,532.0,176.0,358.0,168.0,0.3157894736842105
10,interface_eu_test,2020-12-12,A,736.0,264.0,494.0,259.0,0.35190217391304346
11,interface_eu_test,2020-12-12,B,683.0,250.0,448.0,226.0,0.3308931185944363
12,interface_eu_test,2020-12-13,A,822.0,276.0,555.0,295.0,0.3588807785888078
13,interface_eu_test,2020-12-13,B,803.0,284.0,526.0,277.0,0.3449564134495641
14,interface_eu_test,2020-12-14,A,997.0,315.0,664.0,364.0,0.3650952858575727
15,interface_eu_test,2020-12-14,B,924.0,311.0,578.0,315.0,0.3409090909090909
16,interface_eu_test,2020-12-15,A,877.0,295.0,584.0,296.0,0.33751425313568983
17,interface_eu_test,2020-12-15,B,859.0,279.0,559.0,276.0,0.3213038416763679
18,interface_eu_test,2020-12-16,A,817.0,271.0,545.0,308.0,0.3769889840881273
19,interface_eu_test,2020-12-16,B,742.0,250.0,476.0,254.0,0.3423180592991914
20,interface_eu_test,2020-12-17,A,822.0,270.0,538.0,277.0,0.33698296836982966
21,interface_eu_test,2020-12-17,B,774.0,246.0,514.0,262.0,0.3385012919896641
22,interface_eu_test,2020-12-18,A,851.0,283.0,556.0,293.0,0.34430082256169214
23,interface_eu_test,2020-12-18,B,814.0,267.0,507.0,253.0,0.3108108108108108
24,interface_eu_test,2020-12-19,A,844.0,299.0,571.0,305.0,0.3613744075829384
25,interface_eu_test,2020-12-19,B,841.0,285.0,550.0,263.0,0.31272294887039237
26,interface_eu_test,2020-12-20,A,971.0,320.0,625.0,362.0,0.3728115345005149
27,interface_eu_test,2020-12-20,B,921.0,311.0,602.0,310.0,0.33659066232356133
28,interface_eu_test,2020-12-21,A,1166.0,385.0,776.0,421.0,0.36106346483704976
29,interface_eu_test,2020-12-21,B,1171.0,416.0,788.0,393.0,0.33561058923996584
30,interface_eu_test,2020-12-22,A,1057.0,324.0,712.0,384.0,0.3632923368022706
31,interface_eu_test,2020-12-22,B,1086.0,369.0,724.0,365.0,0.3360957642725598
32,interface_eu_test,2020-12-23,A,981.0,319.0,658.0,351.0,0.3577981651376147
33,interface_eu_test,2020-12-23,B,995.0,326.0,644.0,349.0,0.3507537688442211
34,interface_eu_test,2020-12-24,A,738.0,220.0,496.0,252.0,0.34146341463414637
35,interface_eu_test,2020-12-24,B,745.0,259.0,483.0,240.0,0.3221476510067114
36,interface_eu_test,2020-12-26,A,528.0,170.0,345.0,172.0,0.32575757575757575
37,interface_eu_test,2020-12-26,B,515.0,173.0,339.0,189.0,0.36699029126213595
38,interface_eu_test,2020-12-27,A,479.0,172.0,326.0,177.0,0.3695198329853862
39,interface_eu_test,2020-12-27,B,471.0,169.0,307.0,147.0,0.31210191082802546
40,interface_eu_test,2020-12-28,A,396.0,140.0,262.0,136.0,0.3434343434343434
41,interface_eu_test,2020-12-28,B,433.0,135.0,294.0,141.0,0.325635103926097
42,interface_eu_test,2020-12-29,A,341.0,121.0,228.0,125.0,0.36656891495601174
43,interface_eu_test,2020-12-29,B,362.0,113.0,233.0,136.0,0.3756906077348066
44,interface_eu_test,2020-12-30,A,4.0,3.0,2.0,3.0,0.75
45,interface_eu_test,2020-12-30,B,1.0,,1.0,,
46,recommender_system_test,2020-12-07,A,109.0,25.0,70.0,30.0,0.27522935779816515
47,recommender_system_test,2020-12-07,B,124.0,36.0,83.0,47.0,0.3790322580645161
48,recommender_system_test,2020-12-08,A,121.0,30.0,86.0,30.0,0.24793388429752067
49,recommender_system_test,2020-12-08,B,87.0,26.0,44.0,26.0,0.2988505747126437
50,recommender_system_test,2020-12-09,A,135.0,35.0,83.0,43.0,0.31851851851851853
51,recommender_system_test,2020-12-09,B,128.0,36.0,81.0,28.0,0.21875
52,recommender_system_test,2020-12-10,A,122.0,33.0,72.0,38.0,0.3114754098360656
53,recommender_system_test,2020-12-10,B,96.0,29.0,51.0,20.0,0.20833333333333334
54,recommender_system_test,2020-12-11,A,137.0,35.0,77.0,33.0,0.24087591240875914
55,recommender_system_test,2020-12-11,B,64.0,16.0,31.0,11.0,0.171875
56,recommender_system_test,2020-12-12,A,134.0,40.0,79.0,29.0,0.21641791044776118
57,recommender_system_test,2020-12-12,B,79.0,14.0,39.0,22.0,0.27848101265822783
58,recommender_system_test,2020-12-13,A,126.0,29.0,73.0,25.0,0.1984126984126984
59,recommender_system_test,2020-12-13,B,60.0,12.0,26.0,17.0,0.2833333333333333
60,recommender_system_test,2020-12-14,A,366.0,114.0,239.0,104.0,0.28415300546448086
61,recommender_system_test,2020-12-14,B,106.0,31.0,52.0,28.0,0.2641509433962264
62,recommender_system_test,2020-12-15,A,361.0,127.0,237.0,109.0,0.30193905817174516
63,recommender_system_test,2020-12-15,B,89.0,24.0,41.0,20.0,0.2247191011235955
64,recommender_system_test,2020-12-16,A,356.0,115.0,226.0,113.0,0.31741573033707865
65,recommender_system_test,2020-12-16,B,130.0,45.0,80.0,36.0,0.27692307692307694
66,recommender_system_test,2020-12-17,A,402.0,141.0,264.0,120.0,0.29850746268656714
67,recommender_system_test,2020-12-17,B,97.0,37.0,53.0,22.0,0.2268041237113402
68,recommender_system_test,2020-12-18,A,429.0,134.0,293.0,120.0,0.27972027972027974
69,recommender_system_test,2020-12-18,B,106.0,35.0,48.0,24.0,0.22641509433962265
70,recommender_system_test,2020-12-19,A,506.0,174.0,339.0,161.0,0.3181818181818182
71,recommender_system_test,2020-12-19,B,112.0,33.0,60.0,23.0,0.20535714285714285
72,recommender_system_test,2020-12-20,A,521.0,170.0,331.0,171.0,0.32821497120921306
73,recommender_system_test,2020-12-20,B,125.0,27.0,67.0,30.0,0.24
74,recommender_system_test,2020-12-21,A,683.0,191.0,453.0,223.0,0.32650073206442165
75,recommender_system_test,2020-12-21,B,157.0,45.0,86.0,49.0,0.31210191082802546
76,recommender_system_test,2020-12-22,A,461.0,137.0,298.0,137.0,0.29718004338394793
77,recommender_system_test,2020-12-22,B,72.0,12.0,34.0,24.0,0.3333333333333333
78,recommender_system_test,2020-12-23,A,349.0,98.0,220.0,95.0,0.2722063037249284
79,recommender_system_test,2020-12-23,B,81.0,17.0,36.0,21.0,0.25925925925925924
80,recommender_system_test,2020-12-24,A,288.0,87.0,197.0,96.0,0.3333333333333333
81,recommender_system_test,2020-12-24,B,56.0,18.0,28.0,15.0,0.26785714285714285
82,recommender_system_test,2020-12-26,A,195.0,59.0,121.0,68.0,0.3487179487179487
83,recommender_system_test,2020-12-26,B,45.0,9.0,26.0,8.0,0.17777777777777778
84,recommender_system_test,2020-12-27,A,194.0,63.0,128.0,61.0,0.31443298969072164
85,recommender_system_test,2020-12-27,B,48.0,12.0,22.0,15.0,0.3125
86,recommender_system_test,2020-12-28,A,154.0,52.0,101.0,45.0,0.2922077922077922
87,recommender_system_test,2020-12-28,B,39.0,5.0,21.0,7.0,0.1794871794871795
88,recommender_system_test,2020-12-29,A,153.0,44.0,104.0,38.0,0.24836601307189543
89,recommender_system_test,2020-12-29,B,29.0,4.0,14.0,8.0,0.27586206896551724
90,recommender_system_test,2020-12-30,B,1.0,1.0,,,
